event_file,maps,index,ow_id,overlay_entry,type,movement,flag,script,orientation,sight_range,x_range,y_range,x_map,x_matrix,y_map,y_matrix,z
0195,,6,6,87,NORMAL,0,0x0446,7002,0,0,0,0,6,0,7,0,0
0196,HOTEL 1 HS16(H207),0,0,235,NORMAL,0,0x023E,1,2,0,0,0,26,0,18,0,0
0196,HOTEL 1 HS16(H207),1,1,329,NORMAL,17,0x0000,2,3,0,0,0,23,0,17,0,0
0196,HOTEL 1 HS16(H207),2,2,316,NORMAL,3,0x0000,3,3,0,1,1,23,0,18,0,0
0197,HOTEL 1 HS17(H209),0,0,325,NORMAL,17,0x0000,1,3,0,0,0,23,0,17,0,0
0197,HOTEL 1 HS17(H209),1,1,316,NORMAL,3,0x0000,3,1,0,1,1,23,0,18,0,0
0197,HOTEL 1 HS17(H209),2,2,328,NORMAL,16,0x0000,2,2,0,1,1,26,0,18,0,0
0198,HOTEL 1 HS18(H211),0,0,332,NORMAL,16,0x0000,1,2,0,1,1,26,0,18,0,0
0198,HOTEL 1 HS18(H211),1,1,319,NORMAL,3,0x0000,2,1,0,1,1,24,0,17,0,0
0199,,0,0,330,NORMAL,15,0x0000,1,1,0,0,0,5,0,3,0,0
0200,GLOBAL TWR F1(H176),0,0,337,NORMAL,0,0x0000,1,1,0,0,0,7,0,3,0,0
0200,GLOBAL TWR F1(H176),1,1,332,NORMAL,0,0x0000,4,3,0,1,0,3,0,9,0,0
0200,GLOBAL TWR F1(H176),2,2,318,NORMAL,3,0x0000,5,3,0,0,1,6,0,7,0,0
0200,GLOBAL TWR F1(H176),3,3,323,NORMAL,2,0x0000,6,0,0,2,2,3,0,13,0,0
0200,GLOBAL TWR F1(H176),4,4,330,NORMAL,3,0x0000,7,3,0,0,1,24,0,7,0,0
0200,GLOBAL TWR F1(H176),5,5,324,NORMAL,3,0x0000,8,0,0,1,1,6,0,12,0,0
0200,GLOBAL TWR F1(H176),6,6,326,NORMAL,3,0x0000,9,3,0,0,1,12,0,7,0,0
0200,GLOBAL TWR F1(H176),7,7,337,NORMAL,0,0x0000,14,3,0,0,0,9,0,15,0,0
0200,GLOBAL TWR F1(H176),8,8,337,NORMAL,0,0x0000,15,3,0,0,0,9,0,16,0,0
0200,GLOBAL TWR F1(H176),9,9,320,NORMAL,2,0x0000,10,0,0,0,0,25,0,12,0,0
0200,GLOBAL TWR F1(H176),10,10,317,NORMAL,0,0x0000,11,2,0,0,0,16,0,16,0,0
0200,GLOBAL TWR F1(H176),11,11,325,NORMAL,2,0x0000,16,0,0,0,0,13,0,3,0,0
0200,GLOBAL TWR F1(H176),12,12,322,NORMAL,0,0x0000,17,1,0,0,0,12,0,13,0,0
0201,,0,0,328,NORMAL,15,0x0000,1,1,0,0,0,6,0,4,0,0
0201,,1,1,329,NORMAL,16,0x0000,2,2,0,0,0,9,0,5,0,0
0202,,0,0,316,NORMAL,17,0x0000,1,3,0,0,0,6,0,5,0,0
0202,,1,1,1035,NORMAL,15,0x0000,3,1,0,0,0,7,0,5,0,0
0202,,2,2,316,NORMAL,16,0x0000,2,2,0,0,0,8,0,5,0,0
0202,,3,3,1035,NORMAL,14,0x0226,4,1,0,0,0,3,0,3,0,0
0202,,4,4,1035,NORMAL,15,0x0226,4,1,0,0,1,2,0,5,0,0
0202,,5,5,1035,NORMAL,15,0x0226,4,1,0,0,0,13,0,4,0,0
0202,,6,6,1035,NORMAL,16,0x0226,4,1,0,0,0,12,0,3,0,0
0204,BURNT TWR F2(H269),0,0,1039,NORMAL,15,0x01CB,0,1,0,0,0,15,0,16,0,0
0204,BURNT TWR F2(H269),1,1,1038,NORMAL,15,0x01CA,0,1,0,0,0,16,0,14,0,0
0204,BURNT TWR F2(H269),2,2,1037,NORMAL,15,0x01C9,0,1,0,0,0,14,0,14,0,0
0204,BURNT TWR F2(H269),3,3,382,NORMAL,16,0x01C8,0,2,0,0,0,23,0,16,0,0
0204,BURNT TWR F2(H269),4,4,84,NORMAL,0,0x0000,10002,0,0,0,0,14,0,20,0,0
0204,BURNT TWR F2(H269),5,5,84,NORMAL,0,0x0000,10002,0,0,0,0,14,0,19,0,0
0204,BURNT TWR F2(H269),6,6,84,NORMAL,0,0x0000,10002,0,0,0,0,18,0,23,0,0
0204,BURNT TWR F2(H269),7,7,84,NORMAL,0,0x0000,10002,0,0,0,0,19,0,22,0,0
0204,BURNT TWR F2(H269),8,8,85,NORMAL,0,0x0010,10001,0,0,0,0,18,0,22,0,0
0204,BURNT TWR F2(H269),9,9,85,NORMAL,0,0x0011,10001,0,0,0,0,17,0,23,0,0
0204,BURNT TWR F2(H269),10,10,84,NORMAL,0,0x0000,10002,0,0,0,0,12,0,20,0,0
0204,BURNT TWR F2(H269),11,11,87,NORMAL,0,0x0432,7339,0,0,0,0,5,0,6,0,0
0204,BURNT TWR F2(H269),12,12,1039,NORMAL,15,0x030E,2,1,0,0,0,14,0,6,0,0
0205,BAIR 02 PCR07(H252),0,0,286,NORMAL,15,0x0000,9203,1,0,0,0,4,0,4,0,0
0205,BAIR 02 PCR07(H252),1,1,336,NORMAL,15,0x0000,9202,1,0,0,0,8,0,4,0,0
0205,BAIR 02 PCR07(H252),2,2,336,NORMAL,15,0x0000,9201,1,0,0,0,12,0,4,0,0
0206,LIGHT H 01 F2(H213),0,0,341,TRAINER,0,0x0000,3400,3,5,0,0,1,0,8,0,0
0206,LIGHT H 01 F2(H213),1,1,348,TRAINER,0,0x0000,3210,2,4,0,0,15,0,13,0,0
0207,LIGHT H 01 F3(H214),0,0,87,NORMAL,0,0x0488,7050,0,0,0,0,2,0,2,0,0
0208,LIGHT H 01 F4(H215),0,0,348,TRAINER,0,0x0000,3212,1,4,0,0,11,0,13,0,0
0208,LIGHT H 01 F4(H215),1,1,323,TRAINER,9,0x0000,3216,3,6,0,0,1,0,8,0,0
0208,LIGHT H 01 F4(H215),2,2,323,TRAINER,8,0x0000,3072,2,5,0,0,12,0,4,0,0
0208,LIGHT H 01 F4(H215),3,3,87,NORMAL,0,0x044A,7038,0,0,0,0,14,0,13,0,0
0209,LIGHT H 01 F5(H216),0,0,319,TRAINER,0,0x01DB,3214,1,5,0,0,9,0,13,0,0
0209,LIGHT H 01 F5(H216),1,1,341,TRAINER,0,0x01DA,3036,1,5,0,0,14,0,6,0,0
0209,LIGHT H 01 F5(H216),2,2,87,NORMAL,0,0x044B,7414,0,0,0,0,2,0,13,0,0
0210,LIGHT H 01 F6(H217),0,0,348,TRAINER,0,0x0000,3211,2,6,0,0,6,0,9,0,0
0210,LIGHT H 01 F6(H217),1,1,348,TRAINER,2,0x0000,3213,1,5,0,0,13,0,7,0,0
0210,LIGHT H 01 F6(H217),2,2,87,NORMAL,0,0x044C,7076,0,0,0,0,11,0,3,0,0
0210,LIGHT H 01 F6(H217),3,3,328,NORMAL,14,0x027E,1,0,0,0,0,2,0,14,0,0
0211,LIGHT H 01 F7(H218),0,0,256,NORMAL,0,0x01D8,3,1,0,0,0,8,0,13,0,0
0211,LIGHT H 01 F7(H218),1,1,357,NORMAL,0,0x01D7,1,3,0,0,0,7,0,8,0,0
0211,LIGHT H 01 F7(H218),2,2,1031,NORMAL,0,0x0000,2,1,0,0,0,8,0,8,0,0
0211,LIGHT H 01 F7(H218),3,3,87,NORMAL,0,0x044D,7026,0,0,0,0,15,0,8,0,0
0211,LIGHT H 01 F7(H218),4,4,349,NORMAL,0,0x01D8,0,1,0,0,0,8,0,12,0,0
0212,SHED 01 PC08(H280),0,0,335,NORMAL,15,0x0000,1,1,0,0,0,8,0,11,0,0
0212,SHED 01 PC08(H280),1,1,336,NORMAL,15,0x0000,9017,1,0,0,0,2,0,4,0,0
0212,SHED 01 PC08(H280),2,2,336,NORMAL,15,0x0000,9003,1,0,0,0,6,0,4,0,0
0212,SHED 01 PC08(H280),3,3,336,NORMAL,15,0x0000,9001,1,0,0,0,11,0,4,0,0
0212,SHED 01 PC08(H280),4,4,332,NORMAL,0,0x0000,3,1,0,0,0,6,0,13,0,0
0212,SHED 01 PC08(H280),5,5,347,NORMAL,2,0x0000,2,2,0,1,0,5,0,18,0,0
0212,SHED 01 PC08(H280),6,6,325,NORMAL,46,0x0000,4,3,0,2,0,4,0,14,0,0
0212,SHED 01 PC08(H280),7,7,326,NORMAL,0,0x0000,5,0,0,0,0,12,0,12,0,0
0213,BAIR 03 PM05(H253),0,0,334,NORMAL,0,0x0000,1,3,0,0,0,2,0,6,0,0
0213,BAIR 03 PM05(H253),1,1,321,NORMAL,3,0x0000,2,2,0,0,1,11,0,6,0,0
0213,BAIR 03 PM05(H253),2,2,319,NORMAL,5,0x0000,3,3,0,1,0,7,0,10,0,0
0213,BAIR 03 PM05(H253),3,3,299,NORMAL,0,0x02A8,10202,1,0,1,0,3,0,8,0,0
0213,BAIR 03 PM05(H253),4,4,193,NORMAL,0,0x02A7,10201,1,0,1,0,2,0,8,0,0
0213,BAIR 03 PM05(H253),5,5,334,NORMAL,0,0x0000,4,3,0,0,0,2,0,4,0,0
0214,SYDT 05 HS19(H228),0,0,347,NORMAL,0,0x0000,1,0,0,0,0,5,0,5,0,0
0215,BAIR 06 HS20(H256),0,0,319,NORMAL,0,0x0000,2,3,0,1,0,5,0,5,0,0
0215,BAIR 06 HS20(H256),1,1,328,NORMAL,0,0x0000,1,2,0,0,0,8,0,5,0,0
0215,BAIR 06 HS20(H256),2,2,316,NORMAL,2,0x0000,3,1,0,1,0,2,0,6,0,0
0216,BAIR 07 HS21(H257),0,0,347,NORMAL,0,0x0000,1,1,0,0,0,5,0,5,0,0
0217,,0,0,347,NORMAL,3,0x0000,3,2,0,0,2,11,0,4,0,0
0217,,1,1,348,NORMAL,0,0x0000,1,3,0,0,0,2,0,6,0,0
0217,,2,2,348,NORMAL,0,0x0000,2,0,0,0,0,3,0,8,0,0
0217,,3,3,328,NORMAL,14,0x027E,4,0,0,0,0,6,0,7,0,0
0217,,4,4,357,NORMAL,0,0x02CB,6,3,0,0,0,9,0,5,0,0
0217,,5,5,348,NORMAL,0,0x0000,7,0,0,0,0,11,0,9,0,0
0218,SHED 04 HS22(H283),0,0,323,NORMAL,15,0x0000,1,1,0,0,0,5,0,5,0,0
0219,SHED 05 HS23(H284),0,0,168,NORMAL,14,0x0000,1,0,0,0,0,5,0,5,0,0
0220,SHED 04 HS24(H285),0,0,347,NORMAL,15,0x0000,1,1,0,0,0,4,0,4,0,0
0221,DALI 05 HS25(H304),0,0,325,NORMAL,15,0x0000,1,1,0,0,0,5,0,5,0,0
0221,DALI 05 HS25(H304),1,1,316,NORMAL,14,0x0000,3,0,0,0,0,1,0,4,0,0
0221,DALI 05 HS25(H304),2,2,319,NORMAL,5,0x0000,2,2,0,1,0,8,0,7,0,0
0222,DALI 01 PC09(H300),0,0,336,NORMAL,15,0x0000,9017,1,0,0,0,2,0,4,0,0
0222,DALI 01 PC09(H300),1,1,336,NORMAL,15,0x0000,9003,1,0,0,0,6,0,4,0,0
0222,DALI 01 PC09(H300),2,2,336,NORMAL,15,0x0000,9001,1,0,0,0,11,0,4,0,0
0222,DALI 01 PC09(H300),3,3,335,NORMAL,15,0x0000,1,1,0,0,0,8,0,11,0,0
0222,DALI 01 PC09(H300),4,4,322,NORMAL,5,0x0000,3,2,0,1,0,11,0,18,0,0
0222,DALI 01 PC09(H300),5,5,319,NORMAL,0,0x0000,2,1,0,0,0,4,0,17,0,0
0222,DALI 01 PC09(H300),6,6,168,NORMAL,15,0x0000,4,1,0,0,0,10,0,13,0,0
0223,SANDSTONE COV(H105),0,0,85,NORMAL,0,0x0000,0,1,0,0,0,29,2,14,1,0
0223,SANDSTONE COV(H105),1,1,435,NORMAL,3,0x0000,1,3,0,5,5,9,1,13,1,0
0223,SANDSTONE COV(H105),2,2,641,NORMAL,3,0x0000,2,3,0,5,5,6,1,13,2,0
0223,SANDSTONE COV(H105),3,3,777,NORMAL,3,0x0000,3,0,0,5,5,16,1,19,1,0
0223,SANDSTONE COV(H105),4,4,920,NORMAL,3,0x0000,4,0,0,5,5,12,2,0,1,0
0223,SANDSTONE COV(H105),5,5,1119,NORMAL,3,0x0000,5,1,0,5,5,17,2,29,1,0
0223,SANDSTONE COV(H105),6,6,1303,NORMAL,42,0x0000,6,1,0,10,10,11,1,8,1,0
0223,SANDSTONE COV(H105),7,7,1434,NORMAL,3,0x0000,7,1,0,5,5,16,1,7,1,0
0223,SANDSTONE COV(H105),8,8,1554,NORMAL,3,0x0000,8,3,0,5,5,22,0,27,0,0
0223,SANDSTONE COV(H105),9,9,1667,NORMAL,2,0x0000,9,1,0,3,3,29,1,13,1,0
0224,FLORAL FISURE(H127),0,0,86,NORMAL,0,0x0000,0,1,0,0,0,14,2,16,1,0
0224,FLORAL FISURE(H127),1,1,428,NORMAL,3,0x0000,1,3,0,5,5,8,1,16,1,0
0224,FLORAL FISURE(H127),2,2,633,NORMAL,3,0x0000,2,3,0,5,5,11,1,0,2,0
0224,FLORAL FISURE(H127),3,3,771,NORMAL,3,0x0000,3,0,0,5,5,29,1,2,2,0
0224,FLORAL FISURE(H127),4,4,914,NORMAL,3,0x0000,4,0,0,5,5,15,2,0,2,0
0224,FLORAL FISURE(H127),5,5,1113,NORMAL,3,0x0000,5,2,0,5,5,15,2,0,1,0
0224,FLORAL FISURE(H127),6,6,1297,NORMAL,42,0x0000,6,1,0,4,4,31,1,14,1,0
0224,FLORAL FISURE(H127),7,7,1427,NORMAL,3,0x0000,7,1,0,5,5,29,1,30,0,0
0224,FLORAL FISURE(H127),8,8,1548,NORMAL,3,0x0000,8,3,0,5,5,11,1,0,1,0
0224,FLORAL FISURE(H127),9,9,1661,NORMAL,41,0x0000,9,0,0,4,4,27,1,18,1,0
0226,SYDT DOCK 01(H229),0,0,348,NORMAL,0,0x0000,1,0,0,0,0,7,0,9,0,0
0226,SYDT DOCK 01(H229),1,1,366,NORMAL,0,0x0251,0,0,0,0,0,11,0,7,0,0
0226,SYDT DOCK 01(H229),2,2,327,NORMAL,17,0x0000,5,3,0,0,0,2,0,5,0,0
0226,SYDT DOCK 01(H229),3,3,317,NORMAL,2,0x0000,4,1,0,0,0,12,0,4,0,0
0227,,0,0,286,NORMAL,15,0x0000,9203,1,0,0,0,4,0,4,0,0
0227,,1,1,336,NORMAL,15,0x0000,9202,1,0,0,0,8,0,4,0,0
0227,,2,2,336,NORMAL,15,0x0000,9201,1,0,0,0,12,0,4,0,0
0228,,0,0,84,NORMAL,0,0x0000,10002,0,0,0,0,18,1,16,1,0
0228,,1,1,87,NORMAL,0,0x048B,7078,0,0,0,0,10,1,17,1,0
0228,,2,2,87,NORMAL,0,0x048C,7048,0,0,0,0,19,0,4,1,0
0228,,3,3,87,NORMAL,0,0x048D,7023,0,0,0,0,26,0,27,0,0
0228,,4,4,87,NORMAL,0,0x048E,7092,0,0,0,0,9,1,14,0,0
0228,,5,5,87,NORMAL,0,0x048F,7049,0,0,0,0,6,2,7,1,0
0229,NAVEL WEST 05(H36); SPARK ROAR C(H131),0,0,220,NORMAL,0,0x0000,1,0,0,0,0,4,1,30,0,0
0229,NAVEL WEST 05(H36); SPARK ROAR C(H131),1,1,87,NORMAL,0,0x0490,7029,0,0,0,0,25,0,17,0,0
0229,NAVEL WEST 05(H36); SPARK ROAR C(H131),2,2,87,NORMAL,0,0x0491,7023,0,0,0,0,29,0,25,0,0
0229,NAVEL WEST 05(H36); SPARK ROAR C(H131),3,3,87,NORMAL,0,0x0492,7041,0,0,0,0,25,0,30,0,0
0230,LUGIA DEN 01(H37),0,0,232,NORMAL,0,0x0245,4,1,0,0,0,17,0,1,1,0
0230,LUGIA DEN 01(H37),1,1,232,NORMAL,0,0x0245,4,1,0,0,0,18,0,1,1,0
0230,LUGIA DEN 01(H37),2,2,232,NORMAL,0,0x0245,4,1,0,0,0,15,0,1,1,0
0230,LUGIA DEN 01(H37),3,3,232,NORMAL,0,0x0245,4,1,0,0,0,14,0,1,1,0
0230,LUGIA DEN 01(H37),4,4,232,NORMAL,0,0x0245,2,1,0,0,0,16,0,1,1,0
0230,LUGIA DEN 01(H37),5,5,426,NORMAL,0,0x0243,1,1,0,0,0,16,0,17,0,0
0230,LUGIA DEN 01(H37),6,6,349,NORMAL,0,0x0243,0,0,0,0,0,15,0,17,0,0
0230,LUGIA DEN 01(H37),7,7,349,NORMAL,0,0x0243,0,0,0,0,0,17,0,17,0,0
0230,LUGIA DEN 01(H37),8,8,349,NORMAL,0,0x0243,0,0,0,0,0,15,0,16,0,0
0230,LUGIA DEN 01(H37),9,9,349,NORMAL,0,0x0243,0,0,0,0,0,16,0,16,0,0
0230,LUGIA DEN 01(H37),10,10,349,NORMAL,0,0x0243,0,0,0,0,0,17,0,16,0,0
0231,WLDA01 GV07(H525),0,0,222,NORMAL,15,0x01FA,1,1,0,0,0,3,0,8,0,0
0231,WLDA01 GV07(H525),1,1,222,NORMAL,14,0x01FA,1,0,0,0,0,7,0,8,0,0
0231,WLDA01 GV07(H525),2,2,394,NORMAL,17,0x01FB,4,3,0,0,0,1,0,8,0,0
0232,DALI 02 PCR09(H301); RADE 02 PC10(H357),0,0,146,NORMAL,17,0x0000,3,3,0,0,0,5,0,13,0,0
0232,DALI 02 PCR09(H301); RADE 02 PC10(H357),1,1,327,NORMAL,16,0x0000,4,2,0,0,0,6,0,13,0,0
0232,DALI 02 PCR09(H301); RADE 02 PC10(H357),2,2,335,NORMAL,15,0x0000,1,0,0,0,0,8,0,11,0,0
0232,DALI 02 PCR09(H301); RADE 02 PC10(H357),3,3,336,NORMAL,15,0x0000,9017,0,0,0,0,2,0,4,0,0
0232,DALI 02 PCR09(H301); RADE 02 PC10(H357),4,4,336,NORMAL,15,0x0000,9003,0,0,0,0,6,0,4,0,0
0232,DALI 02 PCR09(H301); RADE 02 PC10(H357),5,5,336,NORMAL,15,0x0000,9001,0,0,0,0,11,0,4,0,0
0232,DALI 02 PCR09(H301); RADE 02 PC10(H357),6,6,328,NORMAL,4,0x0000,2,0,0,0,1,12,0,15,0,0
0233,,0,0,287,NORMAL,0,0x0000,2,0,0,0,0,12,1,3,0,131072
0233,,1,1,222,NORMAL,0,0x01E8,3,3,0,0,0,2,1,1,0,0
0233,,2,2,287,NORMAL,0,0x0000,10,0,0,0,0,18,0,3,0,131072
0233,,3,3,287,NORMAL,0,0x0000,11,0,0,0,0,12,1,10,0,131072
0233,,4,4,287,NORMAL,0,0x0000,12,0,0,0,0,12,1,28,0,131072
0233,,5,5,287,NORMAL,0,0x0000,13,0,0,0,0,18,0,28,0,131072
0233,,6,6,222,TRAINER,0,0x01F2,3215,3,4,0,0,12,0,5,0,0
0233,,7,7,29,TRAINER,0,0x01F2,3469,2,4,0,0,4,1,22,0,0
0233,,8,8,87,NORMAL,0,0x044E,7025,0,0,0,0,20,1,11,0,0
0233,,9,9,87,NORMAL,0,0x044F,7055,0,0,0,0,8,1,22,0,0
0233,,10,10,87,NORMAL,0,0x0450,7092,0,0,0,0,30,0,28,0,0
0234,,0,0,364,NORMAL,0,0x01E5,0,1,0,0,0,15,0,24,0,0
0234,,1,1,1028,NORMAL,0,0x01E5,0,1,0,0,0,14,0,24,0,0
0234,,2,2,222,TRAINER,0,0x01F2,3219,2,5,0,0,6,1,25,0,0
0234,,3,3,222,TRAINER,0,0x01F2,3217,1,5,0,0,16,1,25,0,0
0234,,4,4,222,TRAINER,0,0x01F2,3218,1,3,0,0,13,0,3,0,0
0234,,5,5,257,NORMAL,0,0x0000,2,0,0,0,0,31,0,22,0,0
0234,,6,6,257,NORMAL,0,0x0000,2,0,0,0,0,30,0,22,0,0
0234,,7,7,222,NORMAL,0,0x01F3,0,0,0,0,0,30,0,30,0,0
0234,,8,8,223,NORMAL,0,0x01F3,0,0,0,0,0,0,1,30,0,0
0234,,9,9,1019,NORMAL,0,0x01F5,5,0,0,0,0,21,0,12,0,0
0234,,10,10,1019,NORMAL,0,0x01F6,6,0,0,0,0,21,0,14,0,0
0234,,11,11,1019,NORMAL,0,0x01F7,7,0,0,0,0,21,0,16,0,0
0234,,12,12,1019,NORMAL,0,0x01F5,0,0,0,0,0,8,1,12,0,0
0234,,13,13,1019,NORMAL,0,0x01F6,0,0,0,0,0,8,1,14,0,0
0234,,14,14,1019,NORMAL,0,0x01F7,0,0,0,0,0,8,1,16,0,0
0234,,15,15,87,NORMAL,0,0x0451,7373,0,0,0,0,12,0,18,0,0
0234,,16,16,1034,NORMAL,0,0x024B,0,2,3,0,0,16,0,4,0,0
0234,,17,17,1034,NORMAL,0,0x024D,0,3,3,0,0,16,1,29,0,0
0234,,18,18,1034,NORMAL,0,0x0252,0,0,3,0,0,30,0,24,0,0
0235,,0,0,222,NORMAL,15,0x01F2,1,3,0,0,0,12,1,26,0,0
0235,,1,1,29,TRAINER,14,0x01F2,3467,0,0,0,0,10,1,18,0,0
0235,,2,2,29,TRAINER,17,0x01F2,3468,3,6,0,0,22,0,28,0,0
0235,,3,3,222,TRAINER,0,0x01F2,3221,3,5,0,0,15,0,25,0,0
0235,,4,4,221,TRAINER,0,0x01F2,3403,0,0,0,0,6,1,15,0,0
0235,,5,5,364,NORMAL,0,0x01E6,0,2,0,0,0,14,1,26,0,0
0235,,6,6,1028,NORMAL,0,0x01E6,0,2,0,0,0,15,1,26,0,0
0235,,7,7,148,NORMAL,0,0x01FD,0,1,0,0,0,15,0,8,0,0
0235,,8,8,293,NORMAL,0,0x01F4,0,1,0,0,0,21,0,7,0,0
0235,,9,9,1034,NORMAL,0,0x024A,6,1,0,0,0,19,0,4,0,0
0235,,10,10,257,NORMAL,0,0x0000,5,0,0,0,0,23,0,15,0,0
0235,,11,11,257,NORMAL,0,0x0000,5,0,0,0,0,24,0,15,0,0
0235,,12,12,87,NORMAL,0,0x0454,7046,0,0,0,0,11,0,24,0,0
0235,,13,13,87,NORMAL,0,0x0455,7061,0,0,0,0,13,0,24,0,0
0235,,14,14,87,NORMAL,0,0x0452,7376,0,0,0,0,0,1,4,0,0
0235,,15,15,87,NORMAL,0,0x0453,7027,0,0,0,0,17,1,15,0,0
0235,,16,16,1034,NORMAL,0,0x024C,0,3,0,0,0,17,1,4,0,0
0235,,17,17,87,NORMAL,0,0x04AC,7002,0,0,0,0,27,0,18,0,0
0235,,18,18,385,NORMAL,0,0x0280,0,1,0,0,0,21,0,7,0,0
0236,,0,0,84,NORMAL,0,0x0010,10002,0,0,0,0,19,1,8,2,0
0236,,1,1,87,NORMAL,0,0x0497,7078,0,0,0,0,3,2,22,1,0
0236,,2,2,87,NORMAL,0,0x0498,7092,0,0,0,0,3,2,28,0,0
0236,,3,3,87,NORMAL,0,0x0499,7278,0,0,0,0,19,1,31,0,0
0236,,4,4,87,NORMAL,0,0x049A,7024,0,0,0,0,19,1,11,1,0
0236,,5,5,87,NORMAL,0,0x049B,7047,0,0,0,0,29,0,20,0,0
0236,,6,6,87,NORMAL,0,0x049C,7029,0,0,0,0,23,0,4,1,0
0236,,7,7,87,NORMAL,0,0x049D,7002,0,0,0,0,5,1,20,1,0
0236,,8,8,377,TRAINER,15,0x0000,3536,1,2,0,0,30,1,15,2,0
0236,,9,9,338,TRAINER,2,0x0000,3538,2,3,0,0,20,1,18,1,0
0236,,10,10,87,NORMAL,0,0x04AA,7316,0,0,0,0,9,2,15,1,0
0236,,11,11,87,NORMAL,0,0x04AB,7321,0,0,0,0,6,1,11,2,0
0237,,0,0,87,NORMAL,0,0x049E,7050,0,0,0,0,6,0,23,1,0
0237,,1,1,87,NORMAL,0,0x049F,7024,0,0,0,0,13,1,6,1,0
0237,,2,2,87,NORMAL,0,0x04A0,7367,0,0,0,0,29,0,2,1,0
0237,,3,3,87,NORMAL,0,0x04A1,7040,0,0,0,0,16,0,24,0,0
0237,,4,4,87,NORMAL,0,0x04A2,7235,0,0,0,0,27,0,14,0,0
0237,,5,5,87,NORMAL,0,0x04A3,7078,0,0,0,0,13,1,15,0,0
0237,,6,6,338,TRAINER,2,0x0000,3537,1,3,0,0,19,0,14,1,0
0238,REGIDRACO DEN(H132),0,0,84,NORMAL,0,0x0010,10002,0,0,0,0,26,0,6,1,0
0238,REGIDRACO DEN(H132),1,1,344,NORMAL,15,0x0000,1,1,0,0,0,9,1,18,0,0
0238,REGIDRACO DEN(H132),2,2,87,NORMAL,0,0x04A4,7048,0,0,0,0,11,0,26,1,0
0238,REGIDRACO DEN(H132),3,3,87,NORMAL,0,0x04A5,7051,0,0,0,0,4,1,2,2,0
0238,REGIDRACO DEN(H132),4,4,87,NORMAL,0,0x04A6,7023,0,0,0,0,20,1,0,2,0
0238,REGIDRACO DEN(H132),5,5,87,NORMAL,0,0x04A7,7039,0,0,0,0,14,1,13,1,0
0238,REGIDRACO DEN(H132),6,6,87,NORMAL,0,0x04A8,7025,0,0,0,0,8,1,7,1,0
0239,REGIELECT DEN(H133),0,0,359,NORMAL,17,0x0209,4,3,0,0,0,24,0,14,0,0
0239,REGIELECT DEN(H133),1,1,324,TRAINER,0,0x0000,3499,2,3,0,0,30,0,10,0,0
0239,REGIELECT DEN(H133),2,2,327,TRAINER,0,0x0000,3500,3,1,0,0,12,0,20,0,0
0239,REGIELECT DEN(H133),3,3,316,TRAINER,0,0x0000,3501,3,2,0,0,6,0,30,0,0
0239,REGIELECT DEN(H133),4,4,316,TRAINER,0,0x0000,5501,3,2,0,0,6,0,31,0,0
0239,REGIELECT DEN(H133),5,5,87,NORMAL,0,0x0458,7250,0,0,0,0,18,1,2,1,0
0239,REGIELECT DEN(H133),6,6,148,NORMAL,15,0x020F,2,1,0,0,0,25,0,9,1,131072
0239,REGIELECT DEN(H133),7,7,87,NORMAL,0,0x04BA,7049,0,0,0,0,10,1,16,0,0
0239,REGIELECT DEN(H133),8,8,87,NORMAL,0,0x04BB,7041,0,0,0,0,7,0,1,1,0
0239,REGIELECT DEN(H133),9,9,148,NORMAL,15,0x02E0,0,1,0,0,0,24,0,15,1,131072
0239,REGIELECT DEN(H133),10,10,101,NORMAL,14,0x02E0,0,0,0,0,0,24,0,17,1,131072
0239,REGIELECT DEN(H133),11,11,364,NORMAL,0,0x0000,0,1,0,0,0,19,1,2,0,0
0239,REGIELECT DEN(H133),12,12,359,NORMAL,0,0x0000,0,1,0,0,0,21,1,2,0,0
0240,,0,0,282,NORMAL,0,0x0000,1,1,0,0,0,15,0,5,0,0
0240,,1,1,283,NORMAL,0,0x0000,2,1,0,0,0,11,0,5,0,0
0240,,2,2,286,NORMAL,0,0x0000,3,1,0,0,0,19,0,5,0,0
0240,,3,3,336,NORMAL,0,0x022F,7,1,0,0,0,16,0,6,0,0
0240,,4,4,328,NORMAL,3,0x0000,19,1,0,1,2,2,0,14,0,0
0240,,5,5,335,NORMAL,3,0x0000,15,2,0,1,1,13,0,14,0,0
0240,,6,6,35,NORMAL,7,0x0000,16,0,0,1,1,6,0,10,0,0
0240,,7,7,62,NORMAL,0,0x0000,17,1,0,1,1,25,0,13,0,0
0240,,8,8,999,NORMAL,13,0x0000,18,2,0,1,1,25,0,14,0,0
0240,,9,9,999,NORMAL,0,0x0000,21,3,0,1,1,19,0,16,0,0
0240,,10,10,146,NORMAL,0,0x0000,20,2,0,1,1,20,0,16,0,0
0240,,11,11,338,NORMAL,3,0x0000,14,1,0,2,2,9,0,13,0,0
0240,,12,12,146,NORMAL,8,0x0000,2023,2,0,0,0,20,0,11,0,0
0240,,13,13,338,NORMAL,0,0x0000,24,1,0,0,0,24,0,7,0,0
0241,,0,0,111,NORMAL,0,0x0000,0,1,0,0,0,4,0,4,0,0
0242,,0,0,283,NORMAL,0,0x0000,1,3,0,0,0,8,0,1,0,0
0242,,1,1,141,NORMAL,2,0x02AD,2,2,0,0,0,13,0,10,0,0
0242,,2,2,145,NORMAL,2,0x02AE,3,3,0,0,0,4,0,6,0,0
